,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
3909,1560,720,700,0,34000,2300,0,172,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,3,23,2,1,363576,102,0,2,0,0,123
3910,1560,720,700,0,34000,2300,9000,80,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,1,0,3,23,1,0,363576,102,0,3,0,0,91
3914,3360,0,60,136000,25000,0,4000,172,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,0,2,1,3,24,2,0,364118,88,0,2,1,0,84
3922,3600,1800,600,260000,112000,0,12000,107,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,1,2,0,2,25,1,0,364991,56,0,4,0,0,49
3933,840,0,0,0,9350,1200,5050,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,2,0,1,0,2,22,1,0,366675,66,0,1,0,0,67
3934,840,0,0,0,9350,1200,4300,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,21,1,0,366675,66,0,2,0,0,108
3939,960,0,200,0,840,1100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,2,23,1,0,367180,36,0,1,0,0,36
3941,2640,960,360,115000,78700,0,0,355,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,24,4,1,367943,53,1,3,2,0,56
3954,1560,0,90,0,22900,1500,6500,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,5,0,1,0,5,21,1,0,369371,35,0,4,0,0,73
3961,1800,2400,400,450000,124000,0,4000,501,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,22,4,1,370286,97,1,3,2,0,114
3963,840,360,30,0,30700,820,12900,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,0,2,21,1,0,370450,60,0,2,0,0,90
3967,2400,600,990,130000,5000,0,5000,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1,0,1,22,1,0,370747,156,0,2,0,0,244
3968,960,0,20,0,16800,860,9800,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,23,1,0,370807,68,0,1,0,0,67
3969,1920,2280,1900,350000,168760,0,960,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,1,2,1,4,22,4,1,371083,52,2,3,1,0,61
3982,480,600,450,125000,14500,0,7500,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,0,1,0,2,22,1,0,372367,78,0,1,0,0,78
3985,840,1680,620,0,56000,1200,9300,388,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,0,2,1,2,23,2,0,372839,85,0,2,1,0,107
3986,960,480,0,0,50000,800,30000,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,2,22,1,0,372872,56,0,1,0,0,56
3989,960,0,2000,230000,145500,0,30000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,22,4,1,373196,88,1,3,2,0,85
3994,3720,0,0,200000,127000,0,5000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,22,4,1,373968,65,1,3,2,0,111
4011,1800,0,0,175000,71650,0,2000,423,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,21,3,0,376329,51,1,3,2,0,60
4013,2640,0,0,50000,25000,0,5000,172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,23,2,0,376666,41,0,1,0,2,41
4016,720,0,0,0,2400,650,2000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,22,1,0,377228,88,0,1,0,0,88
4017,720,0,0,0,2400,650,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,21,1,0,377228,88,0,2,0,0,182
4027,1320,600,460,230000,89800,0,4800,501,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,3,22,3,0,378007,95,1,3,2,0,100
4031,720,0,0,0,9000,740,9000,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,22,1,0,378412,117,0,1,0,0,117
4038,2400,960,720,350000,59300,0,0,225,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,22,5,2,379165,225,2,3,1,0,321
4040,960,0,360,0,42000,680,7000,62,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,0,24,1,0,379660,73,0,1,0,0,73
4044,1200,0,50,0,22000,580,22000,147,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,2,1,1,23,2,0,380380,179,0,1,0,0,180
4046,1440,1920,300,153000,81000,0,37600,501,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,1,2,25,2,0,380484,77,0,2,1,0,67
4047,600,0,300,0,1000,730,1000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,25,1,0,380568,201,0,1,0,0,201
4054,2040,1800,900,170000,78100,0,6000,346,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,1,2,1,2,24,4,1,381373,97,1,4,2,0,95
4057,2400,3000,2900,380000,108000,0,0,476,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,22,4,1,381514,25,1,3,2,0,26
4058,2400,600,600,450000,225700,0,700,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,5,1,1,2,1,4,22,4,1,381524,86,1,3,2,0,109
4060,0,0,0,0,9000,900,9000,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,0,1,0,1,23,1,0,381813,64,0,1,0,0,64
4061,1800,1200,260,100000,73000,0,12000,432,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,21,3,0,381855,10,1,3,2,0,26
4067,1800,0,0,0,70000,1100,8000,71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,2,22,1,0,382019,63,0,2,0,0,74
4070,1440,0,0,0,5000,1200,5000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,23,1,0,382204,163,0,1,0,0,163
4083,1080,0,180,0,0,470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,1,22,1,0,383629,42,0,1,0,0,42
4093,1800,480,300,200000,70600,0,15600,486,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1,0,1,0,2,22,2,0,385261,207,0,2,0,1,205
4097,2040,0,500,0,91000,900,21000,185,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1,0,3,22,1,0,385856,61,0,1,0,0,61
4103,1440,3360,1100,160000,84040,0,4100,235,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,4,1,1,3,2,4,24,7,3,386714,68,0,6,7,0,93
4104,2520,840,60,340000,113260,0,5560,501,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,21,3,0,386796,85,1,3,2,0,81
4120,0,0,0,0,800,1300,500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,2,2,0,1,0,2,21,1,0,388289,50,0,1,0,0,50
4121,0,0,0,0,800,1300,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,21,1,0,388289,50,0,2,0,0,79
4122,2400,360,1200,214000,109600,0,0,359,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,5,1,1,2,1,2,22,6,3,388738,82,2,3,1,0,123
4131,4200,840,90,189000,73800,0,6800,237,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,23,6,3,389780,63,1,4,2,0,82
4132,1080,0,0,0,3200,1200,1900,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,1,20,1,0,389982,99,0,1,0,0,99
4136,1200,0,0,0,110700,340,26200,233,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,4,0,1,0,4,22,1,0,390307,34,0,2,0,0,67
4138,4920,0,380,0,7000,430,7000,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,1,1,22,2,0,390406,150,0,1,0,0,150
4142,1920,960,1200,485000,31000,0,0,182,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,0,2,1,2,22,3,1,390728,67,0,2,1,0,65
4162,2400,0,440,150000,35000,0,6000,206,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,1,3,21,3,0,393078,68,1,3,2,0,67
4171,5160,480,920,235000,86500,0,200,380,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,3,21,4,1,393970,76,1,3,2,0,82
4172,1440,0,260,0,17900,650,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,22,1,0,394062,40,0,2,0,0,30
4177,1560,1200,1200,14000,10240,0,10240,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,1,0,1,23,1,0,394225,39,0,1,0,0,38
4184,2640,0,900,210000,76100,0,2700,334,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,1,1,3,2,3,24,4,0,395182,61,2,3,1,0,105
4185,1800,0,640,89000,20700,0,8700,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,22,1,0,395481,66,0,1,0,0,66
4190,1800,480,410,155000,23200,0,4700,159,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,2,0,1,22,2,0,396454,97,1,2,0,0,132
4194,2280,480,720,145000,32000,0,5000,44,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,2,22,1,0,396752,227,0,2,0,0,294
4198,2640,5040,480,300000,59850,0,150,227,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,1,2,1,3,23,5,2,397255,57,1,3,2,0,87
4200,0,0,0,0,39700,0,20000,272,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,1,25,2,0,397871,75,0,2,0,1,55
4206,3120,360,630,165000,88500,0,2500,390,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,5,20,4,1,398541,90,2,3,1,0,96
4217,1080,480,500,0,93000,1100,44000,389,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,2,0,1,0,2,22,1,0,399082,61,0,1,0,0,61
4223,1320,0,0,130000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,2,23,1,0,399588,325,0,1,0,0,325
4226,3000,360,2400,800000,271000,0,7000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,5,1,1,2,1,4,22,4,1,399809,73,1,3,2,0,127
4231,3000,0,1200,800000,103400,0,2300,462,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,3,22,4,1,400432,59,1,4,2,0,144
4239,0,0,0,0,14800,700,11300,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,1,20,1,0,401123,128,0,1,0,0,128
4245,1320,600,150,401000,54900,0,4500,327,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,2,22,3,0,401899,75,1,3,2,0,75
4248,0,0,0,0,28380,2000,380,195,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,1,21,2,0,402016,173,0,2,0,1,183
4250,1200,600,600,0,99000,0,6000,501,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,1,2,1,6,23,3,0,402331,25,2,3,1,0,59
4251,600,0,0,0,41800,1600,22800,287,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,23,2,0,402385,87,0,2,0,0,98
4252,0,0,0,0,52100,900,25000,306,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,2,1,3,22,3,1,402447,21,0,3,1,0,34
4262,0,0,0,430000,79800,0,13800,501,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,2,0,2,22,2,0,403615,95,1,2,0,0,110
4279,3360,1560,2200,595000,135900,0,5300,305,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,18,1,2,2,2,4,22,12,3,405112,74,0,6,0,0,72
4282,1200,0,0,0,77000,950,22000,501,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,25,2,0,405207,52,0,1,0,2,51
4283,4800,0,50,600000,114500,0,1500,501,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,21,4,1,405220,22,1,3,2,0,59
4289,720,240,0,0,47000,500,11000,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,2,0,1,0,2,21,1,0,405716,102,0,1,0,0,102
4295,1560,720,90,175000,21560,0,8000,72,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,24,6,3,407114,125,2,3,1,0,136
4299,840,840,360,110000,22000,0,22000,151,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,25,2,0,407564,97,0,1,0,2,98
4300,0,0,0,0,12000,550,2000,68,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,2,1,2,21,3,0,407590,206,0,2,0,1,119
4312,840,360,130,200000,241820,0,5520,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,3,23,3,0,409264,112,1,3,2,0,109
4317,120,120,0,0,10000,530,2000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,22,2,0,409643,114,0,2,0,1,87
4319,600,0,0,0,30000,400,10000,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,21,2,0,409644,175,0,2,0,1,134
4330,2400,3000,0,1771000,457000,0,12000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,5,23,4,1,410385,87,1,3,2,0,145
4331,0,0,0,0,12500,400,12500,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,22,1,0,410422,137,0,1,0,0,136
4335,1200,0,0,0,1000,500,1000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,22,1,0,410776,80,0,1,0,0,80
4350,4800,360,1200,1000000,315000,0,1000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,5,22,3,0,412476,101,1,3,2,0,92
4351,600,480,0,0,30000,780,30000,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,24,1,0,412574,104,0,1,0,0,104
4353,1200,1800,1200,150000,79000,0,29000,501,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,0,2,23,2,0,413158,22,1,2,0,0,21
4354,480,0,0,0,45000,1500,25000,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,0,22,1,0,413195,78,0,1,0,0,78
4357,480,240,240,0,68000,580,48000,426,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,21,1,0,413408,36,0,2,0,0,67
4383,4800,1080,1000,700000,306250,0,42000,501,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,5,23,6,3,415619,87,2,3,1,0,75
