,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
1532,840,240,0,0,58470,830,32070,285,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3,0,1,0,2,54,1,0,136577,63,0,2,0,0,71
1534,960,240,240,400000,135300,0,27700,433,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,3,2,5,61,6,0,136630,57,0,2,1,6,56
1537,240,240,300,60000,17000,0,0,62,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,2,1,1,2,1,1,22,5,2,136794,87,1,3,2,0,135
1538,2400,0,1100,700000,168270,0,14100,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,6,25,5,1,136886,69,1,3,2,0,86
1543,840,240,620,295000,62900,0,0,371,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,22,3,0,137156,104,1,3,2,0,95
1545,840,720,400,100000,170900,0,1100,501,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,1,4,26,6,2,137247,87,0,2,1,0,86
1549,720,840,370,236000,66400,0,60600,458,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,0,2,75,2,0,137655,90,0,2,0,1,84
1550,600,120,1800,0,69500,750,5900,310,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,5,1,0,2,1,4,27,4,2,137805,59,0,1,4,0,59
1551,1440,240,300,4152000,165600,0,90000,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,1,2,1,4,43,3,0,137879,67,1,3,2,0,113
1554,1200,1800,1200,400000,120200,0,3800,501,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,1,2,1,3,23,3,0,138119,146,2,1,3,0,146
1560,5400,360,3600,600000,196000,0,70000,501,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,4,32,4,1,139157,57,1,3,2,0,74
1562,2040,600,940,250000,69930,0,28000,411,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,0,2,1,3,32,3,0,139356,88,0,2,1,3,139
1563,960,1200,2400,850000,75000,0,0,442,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,3,24,3,0,139558,86,1,3,2,0,79
1565,3360,840,480,450000,490000,0,0,501,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,1,1,3,2,3,24,6,0,139731,94,0,6,0,0,68
1571,840,1560,600,250000,107100,0,53100,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,1,2,1,2,36,3,0,140261,64,0,1,0,2,64
1572,960,480,0,0,33100,1400,20000,229,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,2,1,2,27,2,0,140265,95,0,2,1,0,142
1574,1800,0,1200,450000,19000,0,19000,73,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,1,2,1,3,41,5,0,140278,87,0,1,0,2,87
1577,600,48,320,250000,95300,0,58000,501,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,0,1,0,2,33,1,0,140513,273,0,1,0,0,273
1578,3720,1200,1800,900000,132000,0,600,501,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,20,3,0,140568,87,2,3,1,0,94
1583,480,480,60,200000,45000,0,25000,173,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3,1,1,2,1,1,44,5,0,140701,108,0,1,0,2,108
1585,840,0,0,0,35000,1500,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,3,0,1,0,1,28,1,0,141067,258,0,2,0,0,326
1588,840,600,1200,700000,245200,0,245200,501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,0,1,0,3,56,1,0,141586,162,0,1,0,0,161
1593,4560,240,1800,454000,80800,0,40400,501,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,3,37,2,0,141705,82,0,2,0,1,83
1594,240,240,0,0,87200,1200,0,319,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,1,3,50,5,0,141729,114,0,5,0,4,159
1596,1080,840,0,0,36500,1000,6500,58,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,2,0,2,1,2,57,1,0,141921,97,0,3,0,0,109
1600,1800,960,230,500000,87500,0,2000,501,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,23,3,0,142719,60,2,3,1,0,74
1602,960,240,250,390000,69000,0,0,408,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,2,29,3,0,142784,65,1,3,2,0,84
1607,1200,5160,0,0,19100,540,9000,132,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1,1,26,2,0,143279,46,0,2,1,0,86
1608,1560,0,0,450000,97400,0,27600,501,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,3,56,2,0,143391,83,0,1,0,2,82
1615,2760,240,700,650000,101300,0,17000,151,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,5,2,0,1,0,1,49,1,0,144050,177,0,3,0,0,360
1616,480,840,1100,165000,43000,0,5000,253,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,1,1,2,0,3,25,3,0,144065,124,0,3,0,2,136
1617,840,360,530,430000,135200,0,5000,501,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,0,2,1,5,27,5,3,144085,73,0,3,1,0,88
1619,840,720,40,360000,144400,0,60400,501,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,3,56,2,0,144100,96,0,1,0,2,95
1620,1440,600,660,0,75800,1200,18200,501,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,2,52,2,0,144105,78,0,1,0,2,79
1622,240,960,0,0,1500,2200,1500,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,4,0,1,0,2,25,1,0,144819,66,0,2,0,0,79
1632,2160,240,1200,0,49000,2100,41000,222,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,2,48,4,0,144896,99,0,1,0,2,100
1633,1320,480,50,320000,116000,0,25000,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,3,55,3,0,144919,91,0,2,0,1,70
1635,1680,0,80,450000,135000,0,40000,349,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,1,3,50,5,0,145311,46,0,2,0,1,76
1636,240,0,0,0,27900,380,11100,124,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,1,1,44,4,0,145376,94,1,3,2,4,75
1637,480,1200,10,300000,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,1,0,1,0,2,73,2,0,145435,61,0,1,0,2,62
1638,1680,240,1200,400000,87000,0,26700,501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,0,1,0,2,71,2,0,145577,104,0,1,0,2,104
1641,840,360,720,0,87500,2100,22000,195,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,4,0,1,0,4,26,1,0,145812,193,0,2,0,0,262
1646,960,1560,1200,450000,210000,0,150000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,10,1,1,2,1,2,38,4,0,146317,61,0,1,0,2,62
1647,1440,0,0,125000,74030,0,60030,333,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,1,2,1,4,56,4,0,146360,66,0,1,0,2,65
1649,2880,2640,1100,950000,157800,0,135000,501,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,5,1,1,2,1,4,48,6,0,146623,100,0,1,0,2,99
1650,0,0,0,0,17300,410,0,102,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,2,1,3,22,3,0,146632,71,1,3,2,0,132
1651,3600,0,750,500000,124000,0,0,501,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,23,3,0,146782,88,1,3,2,0,116
1652,1200,0,0,0,78000,910,78000,357,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,2,1,2,49,4,0,146907,68,0,1,0,2,67
1653,5040,360,50,0,69300,1800,0,310,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,2,1,3,23,4,0,146955,107,0,2,1,0,151
1654,1920,360,450,600000,53100,0,33900,311,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,3,74,3,0,147048,69,0,2,0,1,68
1656,2040,240,0,0,23600,850,9000,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,2,0,1,0,3,26,1,0,147132,115,0,1,0,0,115
1659,240,0,0,0,65000,1000,65000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,48,1,0,147380,71,0,1,0,0,70
1661,2160,960,70,350000,37600,0,33500,145,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,1,2,58,5,0,147594,66,0,1,0,2,66
1664,600,120,720,280000,77900,0,44400,457,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,58,3,0,147813,64,0,1,0,2,64
1666,2640,480,1000,450000,233000,0,0,501,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,21,4,1,147937,65,2,3,1,0,57
1668,600,960,990,750000,154020,0,4800,501,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,0,21,4,1,148142,83,1,3,2,0,98
1672,600,0,1200,0,34000,1800,3000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,3,0,1,0,3,22,1,0,148314,156,0,1,0,0,156
1674,2400,0,2400,500000,137800,0,58000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,1,2,1,4,64,4,0,148426,77,0,1,0,2,77
1678,3600,0,200,435000,83000,0,51700,376,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4,1,1,2,1,4,57,4,0,148475,58,0,1,0,2,58
1683,600,0,70,0,100000,1400,48000,426,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,2,26,1,0,148848,113,0,1,0,0,113
1684,0,0,0,0,141200,180,140000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,0,1,0,2,34,2,0,148953,93,0,1,0,2,93
1687,960,120,0,0,73000,1200,30000,266,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,2,2,0,1,0,2,29,1,0,149133,76,0,2,0,0,82
1689,480,0,1100,0,44400,500,3000,94,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,1,1,3,3,4,29,9,2,149298,120,1,3,2,0,121
1690,1080,480,1300,565000,81100,0,20000,501,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,2,0,2,1,5,36,2,0,149310,87,0,2,1,0,89
1693,2160,600,480,350000,141600,0,40000,478,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,3,1,2,3,1,4,28,6,0,149610,175,2,3,1,0,227
1694,960,0,1300,0,34000,0,34000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,0,26,1,0,149718,75,0,1,0,0,76
1696,840,840,700,190000,112000,0,22000,195,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,1,41,1,0,149804,73,0,2,0,0,86
1697,600,600,50,105000,29800,0,3800,112,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3,1,1,2,1,3,23,5,2,149857,65,1,3,2,0,70
1704,600,0,0,500000,94300,0,41300,343,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,2,3,49,5,0,150415,97,0,1,0,2,97
1707,240,0,0,0,18900,1200,13600,111,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,1,32,3,1,150497,119,0,1,0,2,119
1710,1200,600,480,550000,205000,0,0,424,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,4,2,1,2,1,1,24,5,2,150932,54,1,4,2,0,65
1711,600,360,720,0,60000,2300,60000,233,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,31,5,0,151286,59,0,1,0,2,59
1713,600,360,270,0,83800,1400,67000,494,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,2,1,2,43,3,0,151380,74,1,3,2,0,77
1715,960,240,0,0,36500,1200,30000,254,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2,1,1,42,2,0,151580,219,0,1,2,0,218
1716,720,480,600,400000,58000,0,35000,398,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,3,1,0,1,0,2,31,2,0,151766,51,0,1,0,2,51
1717,360,360,880,180000,14800,0,8000,102,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,2,0,2,21,2,0,151815,94,1,2,0,0,92
1718,480,600,700,360000,69200,0,19200,480,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,33,2,0,151836,50,0,1,0,2,50
1720,1320,0,650,330000,175600,0,101400,501,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,4,1,1,2,1,3,62,3,0,152096,53,0,1,0,2,52
1722,600,480,800,180000,89400,0,52000,501,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,1,2,43,3,0,152389,94,0,1,3,2,94
1724,1560,360,60,330000,161300,0,37000,501,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,4,1,0,2,1,3,33,4,1,152561,106,0,1,0,2,106
1725,960,0,0,175000,82000,0,30000,473,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,2,1,2,34,3,0,152669,177,0,2,0,1,202
1727,480,360,60,0,4000,600,4000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,2,0,1,0,0,22,1,0,152839,101,0,1,0,0,102
1728,960,600,30,800000,155000,0,153000,501,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,0,1,0,3,62,2,0,152872,105,0,1,0,2,104
1730,1200,1920,1200,680000,130000,0,0,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,21,4,1,153005,101,2,4,1,0,132
1731,6480,600,840,300000,156800,0,4800,320,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,4,2,0,2,1,2,24,5,3,153011,70,0,3,1,0,86
1732,480,0,0,0,5000,1100,5000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,2,0,1,0,0,21,1,0,153043,49,0,1,0,0,50
1733,840,0,0,0,25950,1300,12100,154,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,1,1,64,3,0,153203,87,0,1,0,2,87
1735,1440,720,800,0,15600,0,9600,118,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,2,82,2,0,153309,62,0,1,0,2,62
1736,840,840,120,550000,96300,0,92900,501,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,63,2,0,153354,86,0,1,0,2,86
1738,2280,360,1100,0,29500,760,13500,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,3,0,1,0,3,41,1,0,153459,68,0,1,0,0,68
1739,1560,120,0,400000,250000,0,180000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,3,1,1,2,1,2,36,3,0,153513,65,0,1,0,2,65
